playerid,yearid,stint,teamid,lgid,games,ab,runs,hits,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
hoytwa01,1937,1,PIT,NL,11,12,1,1,1,0,0,2,0,,0,4,,0,0,,0
hoytwa01,1937,2,BRO,NL,27,48,1,4,1,0,0,3,0,,6,9,,0,8,,4
hubbeca01,1937,1,NY1,NL,39,97,4,21,4,0,0,6,0,,0,13,,0,3,,1
hudliwi01,1937,1,CLE,AL,35,59,8,10,2,0,0,5,1,0,5,17,,0,5,,
hudsojo01,1937,1,BRO,NL,13,27,3,5,4,0,0,2,0,,3,9,,0,0,,1
huffmbe01,1937,1,SLA,AL,76,176,18,48,9,0,1,24,1,0,10,7,,3,0,,
hughero01,1937,1,CLE,AL,104,346,57,96,12,6,1,40,11,6,40,22,,0,9,,
hustowa01,1937,1,PHA,AL,38,54,5,7,3,0,0,3,0,1,2,9,,0,1,,
hutchir01,1937,1,BSN,NL,31,26,1,3,1,0,0,2,0,,0,10,,0,1,,0
jacobbu01,1937,1,WS1,AL,11,5,0,0,0,0,0,0,0,0,0,4,,0,0,,
jeffcge01,1937,1,BRO,NL,21,12,0,0,0,0,0,0,0,,0,4,,0,0,,0
jensewo01,1937,1,PIT,NL,124,509,77,142,23,9,5,45,2,,15,29,,1,11,,13
johnsbo01,1937,1,PHA,AL,138,477,91,146,32,6,25,108,9,7,98,65,,1,0,,
johnsro02,1937,1,NYA,AL,12,51,5,15,3,0,0,6,1,0,3,2,,0,0,,
johnsro02,1937,2,BSN,NL,85,260,24,72,8,3,3,22,5,,38,29,,0,1,,6
johnssi01,1937,1,SLN,NL,38,65,5,9,1,0,0,1,0,,2,20,,0,3,,0
johnssy01,1937,1,PHI,NL,32,48,1,7,1,0,0,3,0,,0,15,,0,2,,2
joosted01,1937,1,CIN,NL,6,12,0,1,0,0,0,0,0,,0,0,,0,1,,0
jordabu01,1937,1,BSN,NL,8,8,1,2,0,0,0,0,0,,0,0,,0,0,,1
jordabu01,1937,2,CIN,NL,98,316,45,89,14,3,1,28,6,,25,14,,0,4,,6
jorgear01,1937,1,NYA,AL,13,23,3,3,1,0,0,3,0,0,2,5,,0,0,,
jorgeor01,1937,1,PHI,NL,52,35,2,5,0,0,0,1,0,,3,12,,0,1,,0
jorgepi01,1937,1,CIN,NL,6,14,1,4,0,0,0,1,0,,1,2,,0,1,,0
jungeke01,1937,1,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jurgebi01,1937,1,CHN,NL,129,450,53,134,18,10,1,65,2,,42,41,,6,8,,12
kalfabi01,1937,1,PHA,AL,3,4,0,0,0,0,0,0,0,0,0,2,,0,0,,
kampoal01,1937,1,CIN,NL,146,458,62,114,21,4,17,71,2,,60,65,,5,3,,17
kelleha01,1937,1,PHA,AL,41,71,6,16,5,0,0,8,0,0,2,5,,1,1,,
kelleha02,1937,1,PHI,NL,30,17,2,3,0,0,0,0,0,,2,2,,0,0,,1
keltnke01,1937,1,CLE,AL,1,1,0,0,0,0,0,1,0,0,0,0,,0,0,,
kenneve01,1937,1,CHA,AL,32,87,12,20,1,1,2,9,0,0,0,17,,1,3,,
kimbane01,1937,1,CHN,NL,2,1,0,0,0,0,0,0,0,,0,0,,0,0,,0
kimbeha01,1937,1,SLA,AL,3,5,0,1,0,0,0,0,0,0,1,1,,0,0,,
kleinch01,1937,1,PHI,NL,115,406,74,132,20,2,15,57,3,,39,21,,1,3,,6
kleinnu01,1937,1,SLN,NL,5,8,0,0,0,0,0,0,0,,0,3,,0,0,,0
kleinte01,1937,1,CIN,NL,7,8,1,2,0,0,0,2,0,,0,1,,0,0,,0
klumpel01,1937,1,BRO,NL,5,11,0,1,0,0,0,2,0,,1,4,,0,0,,1
knickbi01,1937,1,SLA,AL,121,491,53,128,29,5,4,61,3,2,30,32,,0,9,,
knottja01,1937,1,SLA,AL,38,57,3,8,0,0,0,1,0,0,1,18,,0,4,,
kohlmjo01,1937,1,WS1,AL,2,5,0,1,0,0,0,0,0,0,0,2,,0,0,,
koupalo01,1937,1,SLA,AL,26,32,2,3,0,0,0,3,0,0,1,5,,0,2,,
krakajo01,1937,1,WS1,AL,5,16,2,2,0,1,0,1,0,0,1,7,,0,0,,
kreevmi01,1937,1,CHA,AL,144,583,94,176,29,16,12,73,10,1,43,45,,0,16,,
kristho01,1937,1,SLN,NL,6,9,0,0,0,0,0,0,0,,0,5,,0,1,,0
kronejo01,1937,1,CLE,AL,86,283,29,67,14,1,2,26,1,1,22,25,,0,10,,
kuheljo01,1937,1,WS1,AL,136,547,73,155,24,11,6,61,6,3,63,39,,0,4,,
laabsch01,1937,1,DET,AL,72,242,31,58,13,5,8,37,6,2,24,66,,0,1,,
lamaswa01,1937,1,PHI,NL,51,79,3,15,1,0,0,5,0,,1,27,,0,2,,0
lanahdi01,1937,1,WS1,AL,6,1,0,0,0,0,0,0,0,0,2,0,,0,0,,
lannijo01,1937,1,BSN,NL,32,33,2,4,0,0,0,0,0,,3,12,,0,2,,0
laryly01,1937,1,CLE,AL,156,644,110,187,46,7,8,77,18,8,88,64,,3,6,,
lavagco01,1937,1,BRO,NL,149,503,64,142,26,6,8,70,13,,74,41,,1,9,,17
lawsoro01,1937,1,DET,AL,37,81,11,21,3,0,0,6,0,0,6,14,,0,5,,
lazzeto01,1937,1,NYA,AL,126,446,56,109,21,3,14,70,7,1,71,76,,0,1,,
leebi02,1937,1,CHN,NL,42,87,4,15,2,0,1,4,0,,3,23,,0,12,,1
leeth01,1937,1,CHA,AL,30,71,5,15,3,2,0,4,0,0,1,16,,0,5,,
leibeha01,1937,1,NY1,NL,51,184,24,54,7,3,4,32,1,,15,27,,0,3,,9
leslisa01,1937,1,NY1,NL,72,191,25,59,7,2,3,30,1,,20,12,,2,0,,8
lewisbu01,1937,1,WS1,AL,156,668,107,210,32,6,10,79,11,5,52,44,,3,10,,
lindsji01,1937,1,BRO,NL,20,6,1,1,0,0,0,0,0,,0,2,,0,0,,0
linkeed01,1937,1,WS1,AL,37,46,8,10,0,0,0,2,0,0,5,10,,0,1,,
lipscni01,1937,1,SLA,AL,36,96,11,31,9,1,0,8,0,0,11,10,,1,1,,
loganbo01,1937,1,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loganbo01,1937,2,CHN,NL,4,1,0,0,0,0,0,0,0,,0,0,,0,0,,0
lohrmbi01,1937,1,NY1,NL,2,2,0,0,0,0,0,0,0,,0,0,,0,1,,0
lombaer01,1937,1,CIN,NL,120,368,41,123,22,1,9,59,1,,14,17,,2,0,,12
lopezal01,1937,1,BSN,NL,105,334,31,68,11,1,3,38,3,,35,57,,1,8,,15
lucasre01,1937,1,PIT,NL,59,82,8,22,3,0,0,17,0,,7,6,,0,0,,2
lynnje01,1937,1,WS1,AL,1,3,0,2,1,0,0,0,0,0,0,0,,0,0,,
lyonste01,1937,1,CHA,AL,23,57,6,12,0,0,0,3,0,0,9,14,,0,6,,
macfada01,1937,1,BSN,NL,32,83,7,13,0,0,0,6,0,,4,30,,0,8,,1
madjeed01,1937,1,NY1,NL,5,15,0,3,0,0,0,2,0,,0,2,,0,0,,0
makosfr01,1937,1,NYA,AL,26,16,2,5,0,0,0,2,0,0,1,4,,0,1,,
malinto01,1937,1,BRO,NL,35,79,7,18,2,0,0,3,0,,9,11,,0,1,,1
malonpa02,1937,1,NYA,AL,28,33,0,1,0,0,0,1,0,1,0,10,,0,2,,
mancugu01,1937,1,NY1,NL,86,287,30,80,17,1,4,39,1,,17,20,,0,3,,4
manushe01,1937,1,BRO,NL,132,466,57,155,25,7,4,73,6,,40,24,,3,7,,7
marcujo01,1937,1,BOS,AL,51,86,12,23,8,0,0,13,0,0,7,4,,0,2,,
marrobu01,1937,1,BRO,NL,6,5,0,0,0,0,0,1,0,,0,1,,0,0,,0
martihe01,1937,1,PHI,NL,141,579,102,164,35,7,8,49,11,,69,66,,2,4,,6
martipe01,1937,1,SLN,NL,98,339,60,103,27,8,5,38,9,,33,50,,0,1,,3
martist01,1937,1,SLN,NL,90,223,34,58,6,1,1,17,3,,32,18,,0,5,,7
martyjo01,1937,1,CHN,NL,88,290,41,84,17,2,5,44,3,,28,30,,2,4,,15
mastewa01,1937,1,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mayoed01,1937,1,BSN,NL,65,172,19,39,6,1,1,18,1,,15,20,,1,11,,7
mazzeme01,1937,1,SLA,AL,7,7,1,2,2,0,0,0,0,0,0,2,,0,0,,
mccarjo03,1937,1,NY1,NL,114,420,53,117,19,3,10,65,2,,24,37,,3,8,,9
mccorfr01,1937,1,CIN,NL,24,83,5,27,5,0,0,9,1,,2,4,,0,2,,5
mcgeebi01,1937,1,SLN,NL,4,5,0,1,0,0,0,0,0,,0,1,,0,0,,0
mcgowbe01,1937,1,BSN,NL,9,12,0,1,0,0,0,0,0,,1,2,,0,0,,0
mckaiar01,1937,1,BOS,AL,38,49,5,13,5,0,0,3,0,0,1,16,,2,1,,
mclaupa01,1937,1,DET,AL,11,10,0,1,0,0,0,0,0,0,1,2,,0,0,,
mcnaier01,1937,1,BOS,AL,126,455,60,133,29,4,12,76,10,7,30,33,,3,5,,
medwijo01,1937,1,SLN,NL,156,633,111,237,56,10,31,154,4,,41,50,,2,1,,11
meledu01,1937,1,CIN,NL,6,14,1,2,1,0,0,1,0,,1,1,,0,0,,0
melilsk01,1937,1,BOS,AL,26,56,8,14,2,0,0,6,0,1,5,4,,0,1,,
meltocl01,1937,1,NY1,NL,46,82,3,10,0,0,0,5,0,,1,21,,0,10,,3
meyerdu01,1937,1,CHN,NL,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0
mihaljo01,1937,1,WS1,AL,38,107,13,27,5,2,0,8,2,1,17,9,,0,0,,
millebi03,1937,1,SLA,AL,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,,
milleed03,1937,1,CIN,NL,36,60,3,9,3,1,0,5,0,,3,8,,0,3,,5
milliwa01,1937,1,WS1,AL,59,179,21,40,7,1,0,28,1,0,9,15,,0,2,,
millsbu01,1937,1,BOS,AL,123,505,85,149,25,8,7,58,11,8,46,41,,6,9,,
millsle01,1937,1,SLA,AL,2,5,0,0,0,0,0,0,0,0,0,0,,0,0,,
mizejo01,1937,1,SLN,NL,145,560,103,204,40,7,25,113,2,,56,57,,5,0,,5
monacbl01,1937,1,CLE,AL,5,7,0,2,0,1,0,2,0,0,0,2,,1,0,,
moorede01,1937,1,CIN,NL,7,13,2,1,0,0,0,0,0,,1,2,,1,0,,0
moorege03,1937,1,BSN,NL,148,561,88,159,29,10,16,70,11,,61,73,,4,5,,9
moorejo01,1937,1,PHI,NL,96,307,46,98,16,2,9,59,2,,18,18,,0,5,,5
moorejo02,1937,1,NY1,NL,142,580,89,180,37,10,6,57,7,,46,37,,3,4,,9
moorera01,1937,1,BRO,NL,13,22,3,3,1,0,0,2,0,,3,2,,0,0,,1
moorera01,1937,2,SLN,NL,8,7,0,0,0,0,0,0,0,,0,0,,0,0,,1
moorete01,1937,1,SLN,NL,115,461,76,123,17,3,5,43,13,,32,41,,2,5,,8
moorewh01,1937,1,CIN,NL,13,8,0,0,0,0,0,0,0,,0,1,,0,0,,0
mootyja01,1937,1,CIN,NL,15,8,1,0,0,0,0,0,0,,0,1,,0,1,,0
morgaed02,1937,1,BRO,NL,31,48,4,9,3,0,0,5,0,,9,7,,0,2,,0
morrido01,1937,1,PHA,AL,6,13,0,2,0,0,0,0,0,0,0,3,,0,0,,
moserar01,1937,1,CIN,NL,5,5,0,0,0,0,0,0,0,,0,2,,0,0,,0
moseswa01,1937,1,PHA,AL,154,649,113,208,48,13,25,86,9,7,54,38,,2,7,,
muellra01,1937,1,BSN,NL,64,187,21,47,9,2,2,26,1,,18,36,,0,5,,7
mulcahu01,1937,1,PHI,NL,56,73,9,11,2,0,0,3,0,,3,5,,0,3,,6
muncrbo01,1937,1,SLA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mungova01,1937,1,BRO,NL,28,64,4,16,3,0,0,9,0,,3,16,,0,0,,0
murphjo04,1937,1,NYA,AL,39,35,2,8,3,0,0,6,0,0,2,14,,1,3,,
myerbu01,1937,1,WS1,AL,125,430,54,126,16,10,1,65,2,6,78,41,,5,6,,
myersbi01,1937,1,CIN,NL,124,335,35,84,13,3,7,43,0,,44,57,,1,8,,5
nelsoly01,1937,1,PHA,AL,74,113,18,40,6,2,4,29,1,0,6,13,,0,1,,
newsobo01,1937,1,WS1,AL,13,25,2,3,0,0,1,1,0,0,1,4,,0,0,,
newsobo01,1937,2,BOS,AL,31,75,9,19,4,1,0,4,0,0,2,14,,0,4,,
newsosk01,1937,1,PHA,AL,122,438,53,111,22,1,1,30,11,5,37,22,,0,14,,
norrile01,1937,1,PHI,NL,116,381,45,98,24,3,9,36,3,,21,53,,0,9,,3
odeake01,1937,1,CHN,NL,83,219,31,66,7,5,4,32,1,,24,26,,0,4,,1
ogrodbr01,1937,1,SLN,NL,90,279,37,65,10,3,3,31,2,,11,17,,2,7,,12
olsonte01,1937,1,BOS,AL,11,10,0,3,0,1,0,0,0,0,0,2,,0,0,,
osterfr01,1937,1,BOS,AL,25,33,5,11,3,0,0,6,0,0,1,0,,0,3,,
ottme01,1937,1,NY1,NL,151,545,99,160,28,2,31,95,7,,102,69,,3,4,,4
outlaji01,1937,1,CIN,NL,49,165,18,45,7,3,0,11,2,,3,31,,1,1,,1
owenma01,1937,1,DET,AL,107,396,48,114,22,5,1,45,3,4,41,24,,2,2,,
owenmi01,1937,1,SLN,NL,80,234,17,54,4,2,0,20,1,,15,13,,0,4,,8
paddeto01,1937,1,PIT,NL,35,98,14,28,2,0,0,8,1,,13,11,,0,2,,2
padgedo01,1937,1,SLN,NL,123,446,62,140,22,6,10,74,4,,30,43,,0,1,,5
parkeac01,1937,1,PHA,AL,38,94,8,11,0,1,2,13,0,0,4,17,,0,2,,
parksar01,1937,1,BRO,NL,7,16,2,5,2,0,0,0,0,,2,2,,0,0,,0
parmero01,1937,1,CHN,NL,37,52,7,9,0,0,2,8,0,,1,19,,0,1,,3
passecl01,1937,1,PHI,NL,50,107,13,21,5,0,1,11,0,,3,39,,0,1,,0
peacojo01,1937,1,BOS,AL,9,32,3,10,2,1,0,6,0,0,1,0,,0,0,,
pearsmo01,1937,1,NYA,AL,22,51,6,11,2,0,0,7,0,0,3,5,,0,4,,
peterji01,1937,1,BRO,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peterru02,1937,1,PHA,AL,116,339,39,88,17,6,3,43,4,4,41,59,,0,5,,
pettile01,1937,1,PHI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phebubi01,1937,1,WS1,AL,6,8,1,0,0,0,0,1,0,0,6,4,,0,1,,
phelpba01,1937,1,BRO,NL,121,409,42,128,37,3,7,58,2,,25,28,,3,5,,12
pietto01,1937,1,CHA,AL,100,332,34,78,15,1,4,38,14,6,32,36,,6,4,,
poffebo01,1937,1,DET,AL,29,51,5,11,3,0,0,3,0,0,0,8,,0,2,,
pollyni01,1937,1,BRO,NL,10,18,2,4,0,0,0,2,0,,0,1,,0,0,,0
powelja03,1937,1,NYA,AL,97,365,54,96,22,3,3,45,7,5,25,36,,2,8,,
pytlafr01,1937,1,CLE,AL,125,397,60,125,15,6,1,44,16,5,52,15,,7,7,,
radclri01,1937,1,CHA,AL,144,584,105,190,38,10,4,79,6,1,53,25,,2,4,,
reisbo01,1937,1,BSN,NL,45,86,10,21,5,0,0,6,2,,13,12,,0,0,,2
rensato01,1937,1,CHA,AL,26,57,10,17,5,1,0,5,3,0,8,6,,0,0,,
reynoca01,1937,1,CHN,NL,7,11,0,3,1,0,0,1,0,,2,2,,0,0,,1
riddljo02,1937,1,WS1,AL,8,26,2,7,0,0,0,3,0,0,0,2,,1,1,,
riddljo02,1937,2,BSN,NL,2,3,0,0,0,0,0,0,0,,1,0,,0,0,,0
riggsle01,1937,1,CIN,NL,122,384,43,93,17,5,6,45,4,,24,17,,1,2,,7
rignejo01,1937,1,CHA,AL,22,30,4,5,0,0,0,0,0,0,4,9,,0,2,,
ripplji01,1937,1,NY1,NL,121,426,70,135,23,3,5,66,3,,29,20,,1,10,,10
rogelbi01,1937,1,DET,AL,146,536,85,148,30,7,8,64,5,5,83,48,,3,10,,
rolfere01,1937,1,NYA,AL,154,648,143,179,34,10,4,62,4,2,90,53,,1,1,,
rootch01,1937,1,CHN,NL,43,67,7,12,2,0,1,9,0,,1,19,,1,2,,0
rosengo01,1937,1,BRO,NL,22,77,10,24,5,1,0,6,2,,6,6,,0,0,,0
rosenla01,1937,1,CHA,AL,58,97,20,28,5,3,0,9,1,0,9,20,,1,1,,
rossbu02,1937,1,PHA,AL,28,49,6,5,0,0,0,0,0,0,5,24,,0,0,,
rothrja01,1937,1,PHA,AL,88,232,28,62,15,0,0,21,1,0,28,15,,0,0,,
rowesc01,1937,1,DET,AL,10,10,2,2,0,0,0,1,0,0,1,4,,0,1,,
ruffire01,1937,1,NYA,AL,54,129,11,26,3,0,1,10,0,0,13,24,,0,2,,
russeja01,1937,1,DET,AL,25,7,0,0,0,0,0,0,0,0,2,2,,0,1,,
ryanbl01,1937,1,NY1,NL,21,75,10,18,3,1,1,13,0,,6,8,,0,1,,3
rybami01,1937,1,SLN,NL,41,48,6,15,2,0,0,7,0,,5,5,,0,1,,2
saboal01,1937,1,WS1,AL,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,
saltzja01,1937,1,NYA,AL,17,11,6,2,0,0,0,0,0,0,3,4,,0,0,,
scarsle01,1937,1,CIN,NL,110,329,35,81,11,4,3,34,5,,17,26,,1,7,,10
scharge01,1937,1,PHI,NL,146,511,44,123,20,1,0,57,13,,36,47,,2,11,,11
schotge01,1937,1,CIN,NL,50,49,5,7,2,0,0,4,0,,1,14,,0,2,,1
schulfr02,1937,1,PIT,NL,29,20,5,2,0,0,0,3,0,,4,3,,1,0,,0
schumha02,1937,1,NY1,NL,45,81,9,18,2,0,2,7,0,,3,16,,0,1,,3
schusbi01,1937,1,PIT,NL,3,6,2,3,0,0,0,1,0,,1,0,,0,0,,0
selkige01,1937,1,NYA,AL,78,256,49,84,13,5,18,68,8,2,34,24,,2,1,,
sewellu01,1937,1,CHA,AL,122,412,51,111,21,6,1,61,4,5,46,18,,0,1,,
sheame01,1937,1,CHA,AL,25,71,7,15,1,0,0,5,1,0,15,10,,0,0,,
shoffmi01,1937,1,BSN,NL,6,16,3,2,1,0,1,4,0,,1,6,,0,3,,0
shouncl01,1937,1,CHN,NL,37,29,3,4,2,0,0,1,0,,0,10,,0,1,,1
siebedi01,1937,1,SLN,NL,22,38,3,7,2,0,0,2,1,,4,8,,1,0,,0
silbeed01,1937,1,SLA,AL,22,83,10,26,2,0,0,4,0,2,5,13,,0,1,,
simmoal01,1937,1,WS1,AL,103,419,60,117,21,10,8,84,3,2,27,35,,4,3,,
singtfr01,1937,1,WS1,AL,78,228,27,54,15,4,3,36,1,1,37,33,,2,2,,
sivespe01,1937,1,PHI,NL,6,6,0,0,0,0,0,0,0,,0,4,,0,0,,0
smithal03,1937,1,NY1,NL,33,25,1,3,0,0,0,0,0,,0,9,,0,1,,0
smithbo02,1937,1,BSN,NL,19,10,1,2,0,0,0,0,0,,1,1,,0,0,,0
smithed04,1937,1,PHA,AL,40,73,4,17,6,0,0,3,1,0,2,11,,0,2,,
soddbi01,1937,1,CLE,AL,1,1,0,0,0,0,0,0,0,0,0,1,,0,0,,
soltemo01,1937,1,CLE,AL,152,589,90,190,42,11,20,109,6,9,42,56,,4,9,,
sorrevi01,1937,1,DET,AL,7,3,0,0,0,0,0,0,0,0,0,2,,0,1,,
spencro01,1937,1,BRO,NL,51,117,5,24,2,2,0,4,0,,8,17,,0,7,,3
staintu01,1937,1,CHN,NL,72,160,18,37,7,1,0,14,3,,7,16,,1,3,,5
steinha02,1937,1,CHA,AL,26,73,13,19,4,1,1,9,2,0,4,7,,0,0,,
stephwa01,1937,1,PHI,NL,10,23,1,6,0,0,0,2,0,,2,3,,0,0,,1
stonejo01,1937,1,WS1,AL,139,542,84,179,33,15,6,88,6,4,66,36,,0,1,,
stratmo01,1937,1,CHA,AL,22,60,9,12,2,0,1,6,0,0,0,9,,0,5,,
stricbi01,1937,1,SLA,AL,9,6,0,1,0,0,0,0,0,0,0,3,,0,0,,
stripjo01,1937,1,BRO,NL,90,300,37,73,10,2,1,26,1,,20,18,,0,11,,12
suhrgu01,1937,1,PIT,NL,151,575,69,160,28,14,5,97,2,,83,42,,0,9,,9
sullibi04,1937,1,CLE,AL,72,168,26,48,12,3,3,22,1,4,17,7,,1,4,,
sunketo01,1937,1,SLN,NL,9,9,1,1,0,0,0,0,0,,0,3,,0,0,,0
swiftbi01,1937,1,PIT,NL,36,54,0,9,1,0,0,2,0,,3,15,,0,2,,2
taubyfr01,1937,1,PHI,NL,11,20,2,0,0,0,0,3,1,,0,5,,0,0,,0
tebbebi01,1937,1,DET,AL,50,162,15,31,4,3,2,16,0,0,10,13,,0,3,,
theveto01,1937,1,BSN,NL,21,34,5,4,0,1,0,2,0,,4,2,,0,1,,0
thomabu01,1937,1,PHA,AL,35,47,3,6,1,0,1,5,0,0,4,25,,0,7,,
thomato02,1937,1,SLA,AL,17,4,0,0,0,0,0,0,0,0,0,1,,0,0,,
thomato02,1937,2,BOS,AL,9,4,0,1,0,0,0,0,0,0,0,1,,0,0,,
tietjle01,1937,1,SLA,AL,5,10,0,0,0,0,0,0,0,0,0,5,,0,1,,
tobinji01,1937,1,PIT,NL,21,34,7,15,4,0,0,6,0,,4,3,,0,0,,2
toddal01,1937,1,PIT,NL,133,514,51,158,18,10,8,86,2,,16,36,,1,3,,16
travice01,1937,1,WS1,AL,135,526,72,181,27,7,3,66,3,2,39,34,,5,8,,
traynpi01,1937,1,PIT,NL,5,12,3,2,0,0,0,0,0,,0,1,,0,0,,1
trechfr01,1937,1,WS1,AL,1,4,0,2,0,0,0,0,0,0,0,1,,0,0,,
troskha01,1937,1,CLE,AL,153,601,104,179,36,9,32,128,3,1,65,60,,1,3,,
trottbi01,1937,1,SLA,AL,34,33,2,1,1,0,0,0,0,0,6,17,,0,2,,
turbege01,1937,1,PHA,AL,31,26,3,6,0,1,0,2,0,0,0,6,,0,0,,
turneji01,1937,1,BSN,NL,39,96,10,24,3,0,0,7,0,,2,7,,1,7,,3
urbanbi01,1937,1,BSN,NL,1,1,0,0,0,0,0,0,0,,0,1,,0,0,,0
vanatru01,1937,1,SLA,AL,16,13,3,6,0,0,1,1,0,0,2,2,,0,0,,
vancejo01,1937,1,NYA,AL,2,5,0,0,0,0,0,0,0,0,0,2,,0,0,,
vandehy01,1937,1,NY1,NL,1,4,0,0,0,0,0,0,0,,0,2,,0,0,,1
vandejo01,1937,1,CIN,NL,21,23,2,5,0,1,0,0,0,,2,7,,0,1,,0
vaughar01,1937,1,PIT,NL,126,469,71,151,17,17,5,72,7,,54,22,,2,6,,6
vosmijo01,1937,1,SLA,AL,144,594,81,193,47,9,4,93,2,3,49,38,,1,11,,
wadeja01,1937,1,DET,AL,33,59,4,11,1,0,0,1,0,0,3,31,,0,1,,
wagneha01,1937,1,PHA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,
walberu01,1937,1,BOS,AL,32,34,7,5,1,0,0,2,0,0,2,8,,0,3,,
walkedi02,1937,1,CHA,AL,154,593,105,179,28,16,9,95,1,2,78,26,,0,17,,
walkege02,1937,1,DET,AL,151,635,105,213,42,4,18,113,23,7,41,74,,5,2,,
walkehu01,1937,1,CIN,NL,78,221,33,55,9,4,1,19,7,,34,24,,0,3,,6
walkuji02,1937,1,SLA,AL,27,58,8,14,0,0,0,3,0,0,0,19,,0,3,,
waltebu01,1937,1,PHI,NL,56,137,15,38,6,0,1,16,1,,5,16,,0,2,,3
wanerll01,1937,1,PIT,NL,129,537,80,177,23,4,1,45,3,,34,12,,0,11,,7
wanerpa01,1937,1,PIT,NL,154,619,94,219,30,9,2,74,4,,63,34,,0,8,,11
warnelo01,1937,1,SLN,NL,36,80,10,21,3,0,0,10,0,,7,12,,0,6,,2
warstra01,1937,1,BSN,NL,149,555,57,124,20,0,3,36,4,,51,62,,2,22,,12
wasdeji01,1937,1,WS1,AL,32,110,13,28,4,4,2,12,0,1,7,13,,0,1,,
wasemli01,1937,1,BSN,NL,2,1,0,0,0,0,0,0,0,,0,0,,0,0,,0
weathro01,1937,1,CLE,AL,53,134,19,27,4,0,5,13,1,1,6,14,,2,3,,
weaveji01,1937,1,PIT,NL,32,27,0,4,0,0,0,2,0,,4,10,,0,2,,1
weavemo01,1937,1,WS1,AL,30,68,10,14,1,0,0,5,0,0,6,11,,0,4,,
weilabo01,1937,1,SLN,NL,41,89,5,15,1,1,2,10,0,,3,35,,0,5,,3
weintph01,1937,1,CIN,NL,49,177,27,48,10,4,3,20,1,,19,25,,1,1,,7
weintph01,1937,2,NY1,NL,6,9,3,3,2,0,0,1,0,,1,1,,0,0,,0
weirro01,1937,1,BSN,NL,10,10,1,0,0,0,0,0,0,,0,4,,0,0,,0
werbebi01,1937,1,PHA,AL,128,493,85,144,31,4,7,70,35,13,74,39,,1,8,,
westsa01,1937,1,SLA,AL,122,457,68,150,37,4,7,58,1,1,46,28,,0,3,,
whiteab01,1937,1,SLN,NL,5,1,0,1,0,0,0,0,0,,0,0,,0,0,,0
whitebu01,1937,1,NY1,NL,152,574,64,164,15,6,5,52,7,,28,20,,4,7,,11
whiteea01,1937,1,CLE,AL,33,49,6,11,1,0,0,6,1,0,5,7,,0,6,,
whitejo01,1937,1,DET,AL,94,305,50,75,5,7,0,21,12,7,50,40,,1,2,,
whitejo02,1937,1,CHA,AL,26,58,7,13,1,0,0,5,0,0,4,10,,1,4,,
whitnpi01,1937,1,PHI,NL,138,487,56,166,19,4,8,79,6,,43,44,,1,11,,19
wickeke01,1937,1,NYA,AL,16,35,4,4,0,0,0,7,0,0,1,6,,0,1,,
willial02,1937,1,PHA,AL,16,24,0,2,0,0,0,1,0,0,1,13,,0,3,,
wilsoed01,1937,1,BRO,NL,36,54,11,12,4,1,1,8,1,,17,14,,0,1,,0
wilsoja01,1937,1,BOS,AL,51,85,2,14,2,0,0,10,0,0,4,13,,0,2,,
wilsoji01,1937,1,PHI,NL,39,87,15,24,3,0,1,8,1,,6,4,,0,0,,4
winfoji01,1937,1,SLN,NL,16,8,0,1,0,0,0,0,0,,0,2,,0,0,,0
winseto01,1937,1,BRO,NL,118,350,32,83,15,5,5,42,3,,45,64,,3,2,,6
wyattwh01,1937,1,CLE,AL,29,18,2,7,2,0,0,3,0,0,2,5,,0,1,,
yorkru01,1937,1,DET,AL,104,375,72,115,18,3,35,103,3,2,41,52,,0,1,,
youngde02,1937,1,PHI,NL,109,360,36,70,9,2,0,24,6,,18,55,,1,7,,8
youngpe01,1937,1,PIT,NL,113,408,43,106,20,3,9,54,4,,26,63,,1,7,,8
younted01,1937,1,PHA,AL,4,7,1,2,0,0,0,1,0,0,0,1,,0,0,,
allenet01,1938,1,SLA,AL,19,33,4,10,3,1,0,4,0,0,2,4,,0,1,,
allenjo02,1938,1,CLE,AL,30,79,12,20,2,1,1,14,1,0,3,14,,0,3,,
almadme01,1938,1,WS1,AL,47,197,24,48,7,4,1,15,4,1,8,16,,1,5,,
almadme01,1938,2,SLA,AL,102,436,77,149,22,2,3,37,9,5,38,22,,3,1,,
amblewa01,1938,1,PHA,AL,120,393,42,92,21,2,0,38,2,1,48,31,,0,11,,
andreiv01,1938,1,NYA,AL,19,12,1,2,0,0,0,1,0,0,1,1,,0,0,,
